Material Index,Materials Difficulty,Questions Numbers,Topics
11058,0.5300000000000002,1,0
11059,4.34,3,4
11060,0.5400000000000003,1,3
11061,1.03,2,0
11062,0.5500000000000003,1,4
11063,0.5600000000000003,1,0
11064,0.5700000000000003,1,2
11065,0.5800000000000003,1,1
11066,0.5900000000000003,1,0
11067,1.04,2,4
11068,1.05,2,4
11069,0.6000000000000003,1,2
11070,0.6100000000000003,1,0
11071,6.19,4,4
11072,0.6200000000000003,1,0
11073,0.6300000000000003,1,4
11074,0.6400000000000003,1,4
11075,0.6500000000000004,1,0
11076,0.6600000000000004,1,2
11077,1.06,3,4
11078,0.6700000000000004,1,0
11079,0.6800000000000004,1,0
11080,5.48,4,4
11081,0.6900000000000004,1,1
11082,0.0,1,3
11083,0.01,1,3
11084,3.02,4,0
11085,0.02,1,4
11086,0.03,1,0
11087,3.03,3,3
11088,0.04,1,0
11089,1.07,2,0
11090,1.08,2,1
11091,2.5600000000000005,3,4
11092,0.05,1,0
11093,0.06,1,3
11094,1.09,2,1
11095,0.07,1,0
11096,4.3500000000000005,3,3
11097,0.08,1,0
11098,0.09,1,4
11099,3.04,3,0
11100,0.0999999999999999,1,0
11101,4.36,4,3
11102,0.1099999999999999,1,0
11103,3.05,3,2
11104,0.1199999999999999,1,0
11105,0.1299999999999999,1,4
11106,0.1399999999999999,1,1
11107,1.1,2,0
11108,3.06,3,0
11109,0.15,1,3
11110,0.16,1,0
11111,1.11,2,4
11112,0.17,1,0
11113,1.12,2,0
11114,0.18,1,0
11115,1.13,2,1
11116,0.19,1,4
11117,0.2,1,4
11118,0.21,1,4
11119,0.22,1,4
11120,1.14,2,4
11121,0.23,1,0
11122,0.24,1,4
11123,1.15,3,3
11124,5.49,4,4
11125,4.37,3,1
11126,6.2,4,3
11127,0.25,1,4
11128,0.26,1,4
11129,5.5,4,0
11130,0.2700000000000001,1,4
11131,0.2800000000000001,1,0
11132,2.5700000000000003,3,0
11133,0.2900000000000001,1,4
11134,0.3000000000000001,1,4
11135,2.58,3,2
11136,0.3100000000000001,1,3
11137,3.07,3,3
11138,0.3200000000000001,1,4
11139,5.51,4,4
11140,4.38,3,2
11141,0.3300000000000001,1,1
11142,0.3400000000000001,1,3
11143,0.3500000000000001,1,1
11144,0.3600000000000001,1,0
11145,0.3700000000000001,1,4
11146,5.5200000000000005,4,2
11147,2.5900000000000003,4,0
11148,0.3800000000000001,1,4
11149,0.3900000000000002,1,3
11150,0.4000000000000002,1,2
11151,0.4100000000000002,1,4
11152,0.4200000000000002,1,4
11153,0.4300000000000002,1,4
11154,1.16,2,4
11155,0.4400000000000002,1,0
11156,0.4500000000000002,1,0
11157,0.4600000000000002,1,1
11158,0.4700000000000002,1,4
11159,0.4800000000000002,1,4
11160,1.17,2,4
11161,0.4900000000000002,2,4
11162,0.5000000000000002,1,3
11163,3.08,3,0
11164,4.390000000000001,4,2
11165,0.5100000000000002,1,1
11166,1.18,2,0
11167,0.5200000000000002,1,2
11168,2.6000000000000005,4,0
11169,5.53,4,4
11170,0.5300000000000002,1,4
11171,0.5400000000000003,1,4
11172,0.5500000000000003,1,4
11173,1.19,2,3
11174,0.5600000000000003,1,1
11175,4.4,4,2
11176,0.5700000000000003,1,3
11177,5.54,4,0
11178,2.6100000000000003,3,4
11179,0.5800000000000003,1,0
11180,0.5900000000000003,1,0
11181,1.2,2,4
11182,1.21,2,3
11183,6.21,4,4
11184,0.6000000000000003,1,0
11185,0.6100000000000003,1,4
11186,1.22,2,0
11187,0.6200000000000003,1,4
11188,3.09,3,4
11189,0.6300000000000003,1,1
11190,3.1,3,4
11191,0.6400000000000003,1,4
11192,0.6500000000000004,1,4
11193,3.11,3,4
11194,0.6600000000000004,1,0
11195,0.6700000000000004,1,0
11196,2.62,3,0
11197,0.6800000000000004,1,4
11198,0.6900000000000004,1,0
11199,2.6300000000000003,3,4
11200,0.0,1,0
11201,0.01,1,4
11202,3.12,3,4
11203,3.13,3,4
11204,5.550000000000001,4,4
11205,0.02,1,3
11206,5.5600000000000005,4,2
11207,6.22,3,3
11208,0.03,1,4
11209,0.04,1,0
11210,5.57,4,4
11211,0.05,1,0
11212,5.58,3,2
11213,0.06,1,1
11214,0.07,1,4
11215,0.08,1,4
11216,1.23,2,4
11217,6.23,4,2
11218,0.09,1,1
11219,0.0999999999999999,1,4
11220,0.1099999999999999,1,4
11221,2.640000000000001,3,3
11222,0.1199999999999999,1,4
11223,2.6500000000000004,3,4
11224,0.1299999999999999,1,2
11225,3.14,3,4
11226,0.1399999999999999,1,3
11227,0.15,1,4
11228,3.15,4,2
11229,4.41,4,4
11230,2.66,3,4
11231,0.16,1,0
11232,0.17,1,0
11233,2.6700000000000004,4,3
11234,0.18,1,0
11235,5.59,4,2
11236,0.19,1,1
11237,0.2,1,1
11238,0.21,1,2
11239,0.22,1,0
11240,0.23,1,3
11241,0.24,1,3
11242,0.25,1,0
11243,0.26,1,0
11244,0.2700000000000001,1,0
11245,0.2800000000000001,1,0
11246,1.24,2,1
11247,4.42,3,3
11248,0.2900000000000001,1,4
11249,0.3000000000000001,1,3
11250,0.3100000000000001,1,4
11251,2.6800000000000006,4,1
11252,1.25,2,1
11253,5.6000000000000005,4,0
11254,0.3200000000000001,1,0
11255,3.16,3,3
11256,3.17,3,4
11257,1.26,3,0
11258,1.27,2,4
11259,3.18,3,0
11260,0.3300000000000001,1,3
11261,4.430000000000001,4,3
11262,2.6900000000000004,3,1
11263,1.28,2,0
11264,0.3400000000000001,1,0
11265,0.3500000000000001,1,0
11266,0.3600000000000001,1,3
11267,2.0,3,0
11268,0.3700000000000001,1,1
11269,3.19,3,3
11270,4.44,3,4
11271,0.3800000000000001,1,4
11272,0.3900000000000002,1,0
11273,1.29,2,2
11274,0.4000000000000002,1,4
11275,6.24,4,4
11276,0.4100000000000002,1,1
11277,0.4200000000000002,1,0
11278,0.4300000000000002,1,2
11279,5.61,4,2
11280,6.25,4,3
11281,0.4400000000000002,1,4
11282,0.4500000000000002,1,4
11283,1.3,2,4
11284,0.4600000000000002,1,4
11285,0.4700000000000002,1,4
11286,0.4800000000000002,1,4
11287,2.01,3,0
11288,0.4900000000000002,1,2
11289,1.31,2,0
11290,0.5000000000000002,1,4
11291,0.5100000000000002,1,0
11292,3.2,4,4
11293,1.32,2,4
11294,3.21,3,4
11295,3.22,3,4
11296,5.62,4,0
11297,0.5200000000000002,1,2
11298,0.5300000000000002,1,4
11299,0.5400000000000003,1,4
11300,0.5500000000000003,1,2
11301,0.5600000000000003,1,1
11302,0.5700000000000003,1,0
11303,6.26,4,2
11304,0.5800000000000003,1,0
11305,0.5900000000000003,1,4
11306,0.6000000000000003,1,0
11307,0.6100000000000003,1,4
11308,0.6200000000000003,1,2
11309,0.6300000000000003,1,4
11310,0.6400000000000003,1,4
11311,0.6500000000000004,1,2
11312,0.6600000000000004,1,0
11313,0.6700000000000004,1,4
11314,0.6800000000000004,1,0
11315,1.33,2,4
11316,1.34,2,0
11317,0.6900000000000004,1,4
11318,0.0,1,4
11319,0.01,1,4
11320,3.23,3,4
11321,0.02,1,4
11322,0.03,1,0
11323,0.04,1,0
11324,3.24,3,4
11325,0.05,1,1
11326,1.35,2,0
11327,0.06,1,0
11328,0.07,1,4
11329,1.36,2,3
11330,0.08,1,4
11331,0.09,1,4
11332,1.37,2,3
11333,5.630000000000001,4,0
11334,3.25,3,0
11335,3.26,4,4
11336,3.27,3,4
11337,1.38,2,4
11338,0.0999999999999999,1,2
11339,0.1099999999999999,1,0
11340,4.45,4,3
11341,5.640000000000001,4,4
11342,6.2700000000000005,4,3
11343,0.1199999999999999,1,4
11344,0.1299999999999999,1,0
11345,6.28,4,2
11346,2.02,4,4
11347,1.39,2,4
11348,6.29,4,1
11349,6.3,4,2
11350,2.03,3,1
11351,3.28,3,0
11352,4.46,3,2
11353,0.1399999999999999,1,4
11354,0.15,1,0
11355,0.16,1,4
11356,0.17,1,1
11357,0.18,1,4
11358,0.19,1,4
11359,0.2,1,0
11360,0.21,1,4
11361,0.22,1,0
11362,0.23,1,4
11363,0.24,1,3
11364,1.4,2,0
11365,6.3100000000000005,4,2
11366,0.25,1,4
11367,6.32,4,4
11368,0.26,1,4
11369,3.29,3,4
11370,0.2700000000000001,1,4
11371,0.2800000000000001,1,4
11372,0.2900000000000001,1,4
11373,0.3000000000000001,1,2
11374,0.3100000000000001,1,0
11375,3.3000000000000003,3,2
11376,0.3200000000000001,1,4
11377,0.3300000000000001,1,0
11378,0.3400000000000001,1,4
11379,1.41,2,0
11380,0.3500000000000001,1,4
11381,5.65,4,2
11382,0.3600000000000001,1,3
11383,0.3700000000000001,1,0
11384,0.3800000000000001,1,4
11385,2.04,3,0
11386,6.33,4,1
11387,0.3900000000000002,1,4
11388,1.4200000000000002,2,0
11389,0.4000000000000002,1,1
11390,2.05,3,0
11391,2.06,3,3
11392,5.66,4,0
11393,3.31,3,4
11394,1.4300000000000002,2,4
11395,5.67,4,4
11396,0.4100000000000002,1,0
11397,2.07,3,4
11398,1.4400000000000002,2,1
11399,0.4200000000000002,1,4
11400,1.4500000000000002,2,4
11401,0.4300000000000002,1,2
11402,0.4400000000000002,1,1
11403,0.4500000000000002,1,0
11404,3.3200000000000003,3,4
11405,0.4600000000000002,1,4
11406,0.4700000000000002,1,3
11407,0.4800000000000002,1,0
11408,4.470000000000001,4,0
11409,4.48,3,4
11410,0.4900000000000002,1,4
11411,1.4600000000000002,2,4
11412,2.08,3,1
11413,0.5000000000000002,1,4
11414,4.49,2,2
11415,3.33,3,2
11416,0.5100000000000002,1,4
11417,0.5200000000000002,1,4
11418,4.5,4,2
11419,0.5300000000000002,1,4
11420,0.5400000000000003,1,3
11421,1.4700000000000002,2,3
11422,0.5500000000000003,1,3
11423,0.5600000000000003,1,1
11424,6.34,4,3
11425,4.51,3,2
11426,4.5200000000000005,3,3
11427,0.5700000000000003,1,0
11428,0.5800000000000003,1,4
11429,5.680000000000001,4,4
11430,0.5900000000000003,1,4
11431,0.6000000000000003,1,4
11432,0.6100000000000003,1,4
11433,0.6200000000000003,1,0
11434,1.4800000000000002,2,4
11435,0.6300000000000003,1,1
11436,0.6400000000000003,1,0
11437,0.6500000000000004,1,4
11438,1.4900000000000002,2,4
11439,1.5000000000000002,2,1
11440,3.3400000000000003,3,2
11441,0.6600000000000004,1,3
11442,4.53,4,0
11443,0.6700000000000004,1,2
11444,0.6800000000000004,1,0
11445,6.3500000000000005,3,1
11446,0.6900000000000004,1,4
11447,0.0,1,4
11448,0.01,1,4
11449,0.02,1,0
11450,0.03,1,0
11451,0.04,1,4
11452,6.36,4,2
11453,0.05,1,4
11454,1.5100000000000002,2,3
11455,5.69,4,4
11456,2.09,3,0
11457,3.35,3,0
11458,1.5200000000000002,2,1
11459,0.06,1,4
11460,0.07,1,0
11461,0.08,1,2
11462,2.1,3,4
11463,0.09,1,0
11464,0.0999999999999999,1,4
11465,5.0,4,4
11466,0.1099999999999999,1,4
11467,1.5300000000000002,3,2
11468,0.1199999999999999,1,0
11469,2.11,3,4
11470,1.5400000000000005,3,4
11471,0.1299999999999999,1,0
11472,2.12,3,4
11473,1.5500000000000005,2,4
11474,0.1399999999999999,1,1
11475,1.5600000000000005,2,0
11476,6.37,3,2
11477,6.38,4,2
11478,0.15,1,0
11479,6.390000000000001,6,4
11480,2.13,3,0
11481,6.4,4,3
11482,1.5700000000000005,2,3
11483,2.14,3,4
11484,0.16,1,1
11485,0.17,1,4
11486,0.18,1,0
11487,0.19,1,0
11488,2.15,3,2
11489,1.5800000000000003,2,4
11490,1.5900000000000003,1,3
11491,1.6000000000000003,2,4
11492,0.2,1,4
11493,0.21,1,4
11494,0.22,1,4
11495,2.16,3,2
11496,0.23,1,4
11497,5.01,4,4
11498,1.6100000000000003,2,1
11499,1.6200000000000003,2,3
11500,3.3600000000000003,2,3
11501,2.17,3,3
11502,1.6300000000000003,2,4
11503,1.6400000000000003,2,3
11504,3.37,3,4
11505,0.24,1,1
11506,6.41,4,4
11507,1.6500000000000004,2,4
11508,1.6600000000000004,2,4
11509,1.6700000000000004,2,0
11510,0.25,1,4
11511,0.26,1,4
11512,0.2700000000000001,1,2
11513,6.42,4,3
11514,5.02,4,0
11515,0.2800000000000001,1,1
11516,0.2900000000000001,1,4
11517,1.6800000000000004,2,4
11518,0.3000000000000001,1,1
11519,2.18,3,3
11520,3.3800000000000003,3,0
11521,0.3100000000000001,1,4
11522,0.3200000000000001,1,0
11523,3.39,4,3
11524,5.03,4,4
11525,0.3300000000000001,1,0
11526,0.3400000000000001,1,1
11527,0.3500000000000001,1,2
11528,2.19,3,4
11529,3.4000000000000004,3,4
11530,0.3600000000000001,1,0
11531,0.3700000000000001,1,0
11532,2.2,4,0
11533,1.6900000000000004,2,4
11534,5.04,4,0
11535,0.3800000000000001,1,4
11536,5.05,4,3
11537,0.3900000000000002,1,4
11538,2.21,3,0
11539,0.4000000000000002,1,1
11540,0.4100000000000002,1,0
11541,2.22,3,4
11542,2.23,2,0
11543,2.24,4,4
11544,0.4200000000000002,1,4
11545,0.4300000000000002,1,4
11546,0.4400000000000002,1,4
11547,1.0,2,3
11548,0.4500000000000002,1,0
11549,1.01,2,3
11550,2.25,3,2
11551,1.02,3,0
11552,6.430000000000001,4,3
11553,0.4600000000000002,1,4
11554,5.06,4,4
11555,5.07,4,3
11556,0.4700000000000002,1,0
11557,0.4800000000000002,1,4
11558,4.54,4,1
11559,6.44,4,2
11560,1.03,2,4
11561,4.550000000000001,4,4
11562,0.4900000000000002,1,3
11563,4.5600000000000005,4,2
11564,0.5000000000000002,1,3
11565,0.5100000000000002,1,0
11566,1.04,2,4
11567,0.5200000000000002,1,4
11568,1.05,2,4
11569,0.5300000000000002,1,0
11570,1.06,3,4
11571,0.5400000000000003,1,4
11572,2.26,3,1
11573,6.45,4,3
11574,0.5500000000000003,1,0
11575,6.46,4,1
11576,0.5600000000000003,1,0
11577,3.41,3,4
11578,4.57,4,3
11579,2.27,3,0
11580,0.5700000000000003,1,3
11581,0.5800000000000003,1,4
11582,0.5900000000000003,1,4
11583,0.6000000000000003,1,4
11584,2.28,4,0
11585,3.4200000000000004,3,2
11586,5.08,4,4
11587,0.6100000000000003,1,0
11588,3.43,3,4
11589,4.58,3,2
11590,6.470000000000001,4,3
11591,6.48,4,2
11592,3.4400000000000004,3,3
11593,0.6200000000000003,1,0
11594,0.6300000000000003,1,2
11595,0.6400000000000003,1,4
11596,0.6500000000000004,1,4
11597,0.6600000000000004,1,4
11598,6.49,4,0
11599,0.6700000000000004,1,4
11600,0.6800000000000004,1,0
11601,0.6900000000000004,1,0
11602,1.07,2,4
11603,0.0,1,4
11604,0.01,1,0
11605,0.02,1,0
11606,6.5,4,2
11607,1.08,2,4
11608,4.59,4,2
11609,1.09,2,4
11610,0.03,1,4
11611,2.29,3,4
11612,1.1,2,4
11613,0.04,2,4
11614,2.3000000000000003,3,4
11615,0.05,1,0
11616,6.51,4,0
11617,5.09,4,3
11618,0.06,1,0
11619,0.07,1,4
11620,0.08,1,4
11621,3.45,3,1
11622,0.09,1,0
11623,1.11,3,1
11624,0.0999999999999999,1,4
11625,3.4600000000000004,3,0
11626,0.1099999999999999,1,0
11627,0.1199999999999999,1,4
11628,0.1299999999999999,1,1
11629,0.1399999999999999,1,4
11630,1.12,2,0
11631,0.15,1,0
11632,0.16,1,4
11633,2.31,4,1
11634,1.13,2,4
11635,0.17,1,4
11636,1.14,2,0
11637,0.18,1,0
11638,6.5200000000000005,6,4
11639,4.6000000000000005,3,3
11640,1.15,2,4
11641,0.19,1,2
11642,0.2,1,0
11643,0.21,1,0
11644,1.16,2,0
11645,0.22,1,1
11646,0.23,1,4
11647,2.3200000000000003,3,0
11648,0.24,1,4
11649,1.17,2,0
11650,0.25,1,4
11651,1.18,2,1
11652,0.26,1,4
11653,5.1,4,3
11654,0.2700000000000001,1,4
11655,1.19,2,4
11656,0.2800000000000001,1,0
11657,0.2900000000000001,1,0
11658,3.47,3,0
11659,0.3000000000000001,1,3
11660,6.53,4,3
11661,3.4800000000000004,3,4
11662,2.33,3,4
11663,0.3100000000000001,1,2
11664,0.3200000000000001,1,2
11665,0.3300000000000001,1,4
11666,4.61,4,0
11667,0.3400000000000001,1,4
11668,0.3500000000000001,1,4
11669,0.3600000000000001,1,0
11670,3.49,3,2
11671,0.3700000000000001,1,0
11672,3.5,3,0
11673,0.3800000000000001,1,1
11674,2.3400000000000003,3,4
11675,0.3900000000000002,1,4
11676,0.4000000000000002,1,4
11677,3.51,3,4
11678,1.2,2,0
11679,0.4100000000000002,1,4
11680,0.4200000000000002,1,4
11681,0.4300000000000002,1,2
11682,6.54,4,3
11683,4.62,3,3
11684,6.550000000000001,4,2
11685,3.5200000000000005,4,3
11686,1.21,2,4
11687,0.4400000000000002,1,3
11688,5.11,4,3
11689,0.4500000000000002,1,0
11690,1.22,2,4
11691,0.4600000000000002,1,4
11692,3.53,3,4
11693,0.4700000000000002,1,4
11694,0.4800000000000002,1,4
11695,4.630000000000001,3,4
11696,0.4900000000000002,1,4
11697,1.23,2,4
11698,0.5000000000000002,1,0
11699,5.12,4,4
11700,0.5100000000000002,1,4
11701,0.5200000000000002,1,0
11702,3.54,3,0
11703,0.5300000000000002,1,0
11704,0.5400000000000003,1,1
11705,6.5600000000000005,4,2
11706,0.5500000000000003,1,0
11707,0.5600000000000003,1,4
11708,1.24,2,0
11709,4.640000000000001,3,2
11710,0.5700000000000003,1,4
11711,0.5800000000000003,1,3
11712,0.5900000000000003,1,1
11713,0.6000000000000003,1,4
11714,0.6100000000000003,1,3
11715,0.6200000000000003,1,4
11716,0.6300000000000003,1,0
11717,0.6400000000000003,1,0
11718,1.25,2,2
11719,0.6500000000000004,1,1
11720,0.6600000000000004,1,4
11721,0.6700000000000004,1,2
11722,4.65,3,4
11723,0.6800000000000004,1,4
11724,0.6900000000000004,1,4
11725,1.26,2,1
11726,0.0,1,4
11727,0.01,1,2
11728,5.13,4,0
11729,3.5500000000000003,3,4
11730,1.27,2,2
11731,0.02,1,4
11732,0.03,1,0
11733,5.14,4,3
11734,1.28,2,0
11735,0.04,1,4
11736,6.57,4,2
11737,0.05,1,4
11738,5.15,4,4
11739,0.06,1,1
11740,2.35,3,0
11741,0.07,1,0
11742,0.08,1,4
11743,0.09,1,4
11744,2.3600000000000003,3,4
11745,0.0999999999999999,1,3
11746,3.5600000000000005,3,4
11747,0.1099999999999999,1,3
11748,0.1199999999999999,1,0
11749,0.1299999999999999,1,0
11750,0.1399999999999999,1,0
11751,3.5700000000000003,3,4
11752,0.15,1,0
11753,3.58,3,4
11754,6.58,4,3
11755,0.16,1,0
11756,5.16,4,3
11757,0.17,1,1
11758,4.66,3,2
11759,0.18,1,1
11760,1.29,2,2
11761,0.19,1,4
11762,0.2,1,2
11763,0.21,1,0
11764,3.5900000000000003,3,2
11765,1.3,2,3
11766,0.22,1,4
11767,1.31,2,4
11768,0.23,1,0
11769,2.37,3,4
11770,0.24,1,1
11771,0.25,1,0
11772,2.3800000000000003,3,1
11773,0.26,1,0
11774,6.59,4,2
11775,6.6000000000000005,3,4
11776,0.2700000000000001,1,0
11777,0.2800000000000001,1,4
11778,0.2900000000000001,1,4
11779,6.61,3,0
11780,6.62,4,3
11781,2.39,3,4
11782,0.3000000000000001,1,0
11783,0.3100000000000001,1,0
11784,1.32,1,3
11785,5.17,4,0
11786,0.3200000000000001,1,0
11787,0.3300000000000001,1,4
11788,1.33,2,4
11789,1.34,2,4
11790,0.3400000000000001,1,1
11791,0.3500000000000001,1,4
11792,1.35,2,3
11793,3.6000000000000005,3,4
11794,0.3600000000000001,1,4
11795,6.630000000000001,4,1
11796,0.3700000000000001,1,2
11797,2.4000000000000004,3,3
11798,3.61,3,0
11799,0.3800000000000001,1,4
11800,0.3900000000000002,1,2
11801,0.4000000000000002,1,4
11802,3.62,3,4
11803,3.63,3,4
11804,0.4100000000000002,1,4
11805,2.41,3,1
11806,0.4200000000000002,1,0
11807,6.640000000000001,4,2
11808,0.4300000000000002,1,1
11809,4.67,4,4
11810,3.640000000000001,3,4
11811,0.4400000000000002,1,4
11812,0.4500000000000002,1,1
11813,0.4600000000000002,1,0
11814,3.65,3,3
11815,1.36,2,1
11816,1.37,3,0
11817,0.4700000000000002,1,4
11818,1.38,2,4
11819,0.4800000000000002,1,4
11820,0.4900000000000002,1,0
11821,0.5000000000000002,1,4
11822,0.5100000000000002,1,0
11823,0.5200000000000002,1,2
11824,0.5300000000000002,1,4
11825,2.4200000000000004,3,4
11826,6.65,3,2
11827,1.39,2,4
11828,6.66,4,4
11829,0.5400000000000003,1,4
11830,6.67,4,3
11831,0.5500000000000003,1,4
11832,1.4,2,1
11833,0.5600000000000003,1,4
11834,0.5700000000000003,1,4
11835,0.5800000000000003,1,0
11836,0.5900000000000003,1,0
11837,5.18,4,0
11838,3.66,3,4
11839,0.6000000000000003,1,0
11840,1.41,2,4
11841,0.6100000000000003,1,4
11842,0.6200000000000003,1,4
11843,3.67,3,4
11844,0.6300000000000003,1,0
11845,5.19,4,0
11846,0.6400000000000003,1,2
11847,0.6500000000000004,1,2
11848,0.6600000000000004,1,0
11849,0.6700000000000004,1,1
11850,0.6800000000000004,1,0
11851,3.6800000000000006,3,0
11852,6.680000000000001,4,1
11853,3.69,3,0
11854,0.6900000000000004,1,0
11855,0.0,1,2
11856,0.01,1,4
11857,1.4200000000000002,2,0
11858,1.4300000000000002,2,2
11859,1.4400000000000002,2,0
11860,0.02,1,4
11861,0.03,1,3
11862,0.04,1,3
11863,0.05,1,1
11864,2.43,3,4
11865,0.06,1,4
11866,0.07,1,4
11867,0.08,1,4
11868,6.69,4,0
11869,0.09,1,0
11870,0.0999999999999999,1,4
11871,0.1099999999999999,1,0
11872,3.0,3,4
11873,3.01,3,4
11874,0.1199999999999999,1,1
11875,0.1299999999999999,1,0
11876,2.4400000000000004,3,4
11877,1.4500000000000002,3,4
11878,1.4600000000000002,2,0
11879,3.02,3,4
11880,1.4700000000000002,2,4
11881,3.03,3,0
11882,3.04,4,1
11883,0.1399999999999999,1,0
11884,0.15,1,1
11885,1.4800000000000002,2,0
11886,0.16,1,0
11887,4.680000000000001,4,3
11888,0.17,1,0
11889,6.0,4,4
11890,0.18,1,4
11891,1.4900000000000002,2,1
11892,0.19,1,4
11893,2.45,3,2
11894,0.2,1,4
11895,0.21,1,1
11896,0.22,1,0
11897,0.23,1,0
11898,1.5000000000000002,2,4
11899,1.5100000000000002,2,4
11900,0.24,1,0
11901,1.5200000000000002,3,4
11902,0.25,1,4
11903,2.4600000000000004,3,2
11904,0.26,1,0
11905,1.5300000000000002,2,4
11906,5.2,4,4
11907,1.5400000000000005,2,0
11908,0.2700000000000001,1,0
11909,4.69,4,3
11910,4.0,3,4
11911,0.2800000000000001,1,0
11912,0.2900000000000001,1,1
11913,0.3000000000000001,1,4
11914,0.3100000000000001,1,4
11915,0.3200000000000001,1,0
11916,4.01,4,3
11917,4.02,4,3
11918,0.3300000000000001,1,0
11919,1.5500000000000005,2,0
11920,6.01,5,3
11921,4.03,3,2
11922,0.3400000000000001,1,0
11923,1.5600000000000005,2,4
11924,5.21,4,4
11925,6.02,4,2
11926,3.05,3,4
11927,3.06,3,2
11928,0.3500000000000001,1,4
11929,0.3600000000000001,1,4
11930,0.3700000000000001,1,1
11931,0.3800000000000001,1,0
11932,0.3900000000000002,1,0
11933,1.5700000000000005,2,1
11934,0.4000000000000002,1,4
11935,0.4100000000000002,1,0
11936,6.03,4,4
11937,2.47,3,4
11938,1.5800000000000003,3,0
11939,3.07,3,4
11940,0.4200000000000002,1,4
11941,0.4300000000000002,1,0
11942,0.4400000000000002,1,0
11943,0.4500000000000002,1,3
11944,2.4800000000000004,3,4
11945,1.5900000000000003,2,4
11946,1.6000000000000003,2,0
11947,3.08,3,4
11948,1.6100000000000003,2,4
11949,0.4600000000000002,1,4
11950,0.4700000000000002,1,0
11951,0.4800000000000002,1,4
11952,1.6200000000000003,2,1
11953,3.09,4,0
11954,6.04,3,2
11955,0.4900000000000002,1,2
11956,0.5000000000000002,1,0
11957,1.6300000000000003,2,2
11958,0.5100000000000002,1,4
11959,0.5200000000000002,1,0
11960,0.5300000000000002,1,4
11961,0.5400000000000003,1,0
11962,0.5500000000000003,1,0
11963,1.6400000000000003,2,4
11964,0.5600000000000003,1,2
11965,3.1,3,0
11966,2.49,3,3
11967,1.6500000000000004,2,4
11968,6.05,4,3
11969,0.5700000000000003,1,2
11970,1.6600000000000004,2,4
11971,5.22,4,3
11972,3.11,3,4
11973,0.5800000000000003,1,4
11974,0.5900000000000003,1,1
11975,0.6000000000000003,1,0
11976,4.04,4,2
11977,0.6100000000000003,1,3
11978,0.6200000000000003,1,0
11979,0.6300000000000003,1,3
11980,3.12,3,0
11981,0.6400000000000003,1,4
11982,0.6500000000000004,1,3
11983,6.06,3,2
11984,1.6700000000000004,2,4
11985,0.6600000000000004,1,4
11986,0.6700000000000004,1,0
11987,2.5,4,3
11988,0.6800000000000004,1,4
11989,4.05,3,3
11990,0.6900000000000004,1,0
11991,0.0,1,4
11992,3.13,3,0
11993,0.01,1,1
11994,0.02,1,4
11995,6.07,4,2
11996,0.03,1,0
11997,0.04,1,0
11998,0.05,1,2
11999,0.06,1,0
12000,0.07,1,0
12001,0.08,1,0
12002,0.09,1,1
12003,3.14,3,4
12004,4.06,4,3
12005,0.0999999999999999,1,0
12006,2.51,3,0
12007,0.1099999999999999,1,3
12008,0.1199999999999999,1,0
12009,1.6800000000000004,2,3
12010,5.23,4,0
12011,0.1299999999999999,1,0
12012,0.1399999999999999,1,4
12013,2.5200000000000005,3,4
12014,6.08,4,2
12015,2.53,3,4
12016,0.15,1,0
12017,3.15,3,0
12018,0.16,1,3
12019,3.16,3,4
12020,5.24,4,3
12021,0.17,1,4
12022,2.54,3,0
12023,2.5500000000000003,3,4
12024,0.18,1,1
12025,5.25,4,0
12026,0.19,1,0
12027,1.6900000000000004,2,0
12028,0.2,1,0
12029,1.0,2,3
12030,1.01,2,0
12031,3.17,3,0
12032,0.21,1,0
12033,0.22,1,4
12034,0.23,1,3
12035,0.24,1,4
12036,0.25,1,0
12037,4.07,4,3
12038,0.26,1,0
12039,2.5600000000000005,3,4
12040,3.18,3,3
12041,6.09,4,3
12042,1.02,2,4
12043,0.2700000000000001,1,4
12044,0.2800000000000001,1,4
12045,0.2900000000000001,1,3
12046,0.3000000000000001,1,4
12047,0.3100000000000001,1,0
12048,0.3200000000000001,1,4
12049,0.3300000000000001,1,0
12050,1.03,2,2
12051,0.3400000000000001,1,4
12052,0.3500000000000001,1,0
12053,0.3600000000000001,1,4
12054,2.5700000000000003,3,3
12055,0.3700000000000001,1,0
12056,0.3800000000000001,1,4
12057,4.08,3,1
12058,0.3900000000000002,1,4
12059,5.26,4,3
12060,0.4000000000000002,1,4
12061,4.09,3,3
12062,3.19,3,3
12063,3.2,3,4
12064,0.4100000000000002,1,0
12065,2.58,3,4
12066,0.4200000000000002,1,4
12067,5.2700000000000005,4,3
12068,4.1,4,4
